InvoiceNo,CustomerID,TotalPrice
537044,18055,431.45000000000005
537446,18055,569.03000000000009
539196,18055,750.64
542795,18055,336.91
544565,18055,306.0
553942,18055,968.50000000000023
562205,18055,310.33000000000004
567128,18055,1233.0100000000004
573501,18055,1014.5500000000002
558536,12424,1466.32
558537,12424,294.64000000000004
563712,12680,311.78
566256,12680,112.38
568518,12680,189.2
567859,12936,798.45999999999992
577166,12936,102.0
578096,12936,83.960000000000008
578098,12936,79.480000000000032
553703,13192,464.32000000000005
565595,13192,447.62
536398,13448,426.56000000000006
536400,13448,17.4
538343,13448,385.58000000000004
551953,13448,593.71999999999991
567474,13448,1065.7899999999997
578243,13448,1050.3199999999997
566432,13704,88.56
566600,13704,417.07999999999993
567344,13704,92.28
567683,13704,269.15999999999997
568387,13704,422.32000000000005
570807,13704,397.29000000000008
572333,13704,219.33
577059,13704,237.36
568881,13960,128.1
577347,13960,102.12
573955,14216,459.79999999999984
578261,14216,792.94
539470,14472,279.88
540511,14472,334.25999999999988
545054,14472,402.46999999999997
547850,14472,311.57
555539,14472,201.45
559537,14472,115.45
561876,14472,149.02000000000004
564715,14472,142.74000000000004
556465,14984,110.18
577540,14984,103.09
542776,15240,312.90000000000003
549744,15240,316.2
555195,15240,416.28
567124,15240,337.16999999999996
572762,15240,324.02
536611,15752,259.65
545872,15752,381.75
548796,15752,403.77999999999992
559876,15752,243.25
563376,15752,335.19999999999993
565915,15752,480.51999999999987
573485,15752,533.2299999999999
553781,16008,139.15
568194,16008,191.56
576649,16008,148.06999999999996
538040,16520,325.75999999999993
550144,16520,297.15999999999991
555644,16520,423.65
570410,16776,388.28
539248,17288,133.56
541290,17288,103.56
544329,17288,53.400000000000006
548566,17288,127.30000000000001
553371,17288,245.88
578942,17288,555.99
579834,17288,200.04000000000002
540528,17800,136.04999999999998
546391,17800,103.65
552169,17800,115.15
558679,17800,124.89999999999999
558748,17800,115.75
563212,17800,169.8
566189,17800,151.29999999999998
572220,17800,155.11
574039,17800,127.3
544908,18056,363.64999999999992
567929,12425,777.19999999999993
537463,12681,1033.52
539607,12681,1084.5899999999997
540178,12681,556.07
540642,12681,1238.0600000000002
541567,12681,752.75
542735,12681,417.53999999999991
546428,12681,343.28999999999996
546678,12681,565.54
547327,12681,523.98000000000025
550313,12681,545.57
553161,12681,415.28
554650,12681,568.7399999999999
555547,12681,709.90999999999985
559418,12681,579.25999999999988
559607,12681,532.48
568040,12681,790.54
572986,12681,490.19
572992,12681,121.92
575193,12681,718.99000000000012
576894,12681,291.86
577121,12681,800.9599999999997
578736,12681,706.49999999999989
546857,12937,217.42999999999998
554822,12937,210.8
568919,12937,398.21
578551,12937,677.83000000000015
570235,13193,117.88000000000002
576628,13449,291.88
536392,13705,318.14
560284,13705,204.54000000000002
537809,14217,118.3
540457,14217,102.5
540753,14217,69.699999999999989
542901,14217,88.300000000000011
547057,14217,130.05
549312,14217,112.80000000000001
553382,14217,202.24
555932,14217,165.36
559201,14217,95.75
565125,14217,126.49999999999999
568243,14217,93.87
568366,14217,164.3
570896,14217,102.94999999999999
573378,14217,92.52000000000001
576622,14217,105.76000000000002
579123,14217,139.6
545418,14473,85.0
568342,14473,149.34
536520,14729,313.49
539324,14985,124.51
554663,14985,172.23999999999995
545238,15241,395.33000000000004
554835,15241,201.97
555127,15241,368.1
556115,15241,99.96
559329,15241,205.1
562421,15241,74.4
568535,15241,66.66
569405,15241,344.91999999999996
541874,15497,970.6
577905,15497,291.6
543456,15753,79.2
558751,16009,462.19000000000011
573007,16009,388.76
574908,16009,82.759999999999991
577100,16009,59.0
538183,16265,651.83000000000015
538185,16265,188.98000000000002
543447,16265,802.65
544409,16265,799.38000000000011
547571,16265,432.3
558812,16265,750.90000000000009
563911,16265,435.97999999999996
573074,16265,595.08
579867,16265,789.9
547872,16777,177.25
567481,16777,49.099999999999994
539008,17033,307.79999999999995
552491,17033,300.29999999999995
566740,17033,422.04
556487,17289,167.36
574675,17289,438.17000000000007
575041,17289,338.88
573038,17545,344.14000000000004
573068,17545,122.68000000000002
573075,17545,179.13999999999996
554985,12426,582.73
536974,12682,336.24
538093,12682,739.05000000000018
540239,12682,835.11000000000013
542904,12682,510.85
542922,12682,490.89000000000004
546479,12682,479.40000000000003
548737,12682,585.55
553044,12682,495.98
553316,12682,139.88
554109,12682,205.5
555096,12682,458.84000000000003
556819,12682,420.94
556820,12682,364.15000000000003
558813,12682,474.36000000000007
559699,12682,192.8
559819,12682,256.70000000000005
560452,12682,99.6
563189,12682,412.87999999999994
564479,12682,470.40000000000003
564906,12682,250.8
566873,12682,240.27999999999997
567296,12682,339.01
570267,12682,113.39999999999999
570409,12682,313.17999999999995
573891,12682,825.81
575519,12682,319.23
575584,12682,245.40000000000003
577295,12682,374.68
578835,12682,153.72000000000003
579708,12682,506.95999999999992
576182,12938,114.14
561384,13194,60.7
552037,13450,240.6
553844,13450,437.94
558729,13450,440.64
562563,13450,302.28
566276,13450,305.81999999999994
575951,13450,316.44
543548,13706,330.79
549353,13962,117.6
577133,13962,51.95
573171,14218,169.48000000000002
572465,14474,547.66
545980,14730,277.1699999999999
547920,14730,116.41000000000003
550834,14730,162.02
556776,14730,211.47
564315,14730,137.14000000000001
569669,14730,420.50999999999993
569670,14730,435.4099999999998
537771,15498,450.91999999999996
537829,15498,525.8
540114,15498,243.39999999999998
541684,15498,1761.1800000000005
541950,15498,523.33999999999992
545842,15498,557.0
545859,15498,593.92
550274,15498,344.40000000000003
552958,15498,463.19999999999993
553050,15498,344.15000000000003
553051,15498,19.5
555418,15498,1299.0399999999997
555419,15498,17.0
557615,15498,648.6
557623,15498,46.999999999999993
557964,15498,272.26
562939,15498,660.7600000000001
562940,15498,337.5
562941,15498,17.4
566980,15498,683.28000000000009
566981,15498,373.90000000000003
571180,15498,1135.89
571181,15498,70.8
573119,15498,377.76
573121,15498,20.8
578030,15498,662.65999999999974
549256,15754,91.8
568393,15754,211.62
571903,15754,155.15
538437,16010,110.10000000000001
548703,16010,178.64999999999998
549320,16010,118.75000000000001
553525,16266,127.28999999999999
553526,16266,131.00000000000003
554274,16266,113.55
557113,16266,117.0
561314,16266,161.9
563431,16266,110.38000000000001
568494,16266,100.77000000000001
546301,16778,93.18
568324,16778,152.76000000000002
544939,17034,141.8
567523,17034,223.07999999999998
578301,17034,380.64
578307,17290,353.03
536747,17802,100.19999999999999
556494,17802,532.2199999999998
567180,17802,652.61999999999978
579526,18058,170.15999999999997
536861,12427,303.5
570452,12427,282.58
577135,12427,239.71999999999997
537897,12683,213.88
538008,12683,849.19999999999993
541405,12683,732.13999999999987
545235,12683,352.20000000000005
547504,12683,877.87999999999977
547508,12683,378.0
551544,12683,692.84
551545,12683,24.900000000000002
552946,12683,296.53000000000003
555937,12683,669.36
564670,12683,1130.9499999999998
565931,12683,404.30999999999995
572087,12683,1056.9
540507,12939,1933.1999999999998
543829,12939,3376.0800000000004
546411,12939,1919.04
561048,12939,761.7600000000001
567633,12939,346.32
567634,12939,699.72
569857,12939,1658.16
569858,12939,887.52
540545,13451,401.48999999999995
546670,13451,610.88000000000011
553014,13451,640.0100000000001
562558,13451,811.0100000000001
576070,13451,512.76
542534,13707,583.41000000000008
546883,13707,222.99999999999994
537447,13963,151.3
540017,13963,215.41000000000003
541860,13963,115.68
543249,13963,182.14999999999998
543391,14475,306.54999999999995
555640,14475,315.62
568801,14475,303.67999999999995
552823,14731,127.66
553650,14731,123.36
572313,14731,129.0
538006,14987,163.2
578351,14987,163.2
568329,15243,316.68
544391,15755,314.68
550478,15755,306.04999999999995
564186,15755,524.09999999999991
566440,15755,330.92
568367,15755,600.9899999999999
579467,15755,287.51
537865,16011,237.95
538504,16011,168.14999999999998
542902,16011,231.0
544675,16011,116.09
548196,16011,118.55
550811,16011,119.1
556103,16011,237.57
557032,16011,141.29999999999998
560417,16011,147.17999999999998
563178,16011,208.39
565091,16011,299.25
566063,16011,170.88
568793,16011,271.88
573022,16011,245.3
575604,16011,256.2
542506,16523,743.89999999999986
546786,16523,239.0
547898,16523,374.70000000000005
550199,16523,397.5
550200,16523,64.2
552274,16523,236.1
552275,16523,59.8
554347,16523,720.4
556913,16523,392.00000000000006
559462,16523,314.85
560834,16523,484.4
563450,16523,741.40000000000009
565458,16523,477.70000000000005
566270,16523,848.98000000000025
567635,16523,686.48
570877,16523,249.6
570878,16523,82.5
574746,16523,676.80000000000007
578517,16523,772.54000000000008
537678,16779,356.90999999999997
538453,16779,330.91999999999996
540462,16779,434.95
540857,16779,314.0
542724,16779,265.05
543464,16779,364.32
545913,16779,431.58
546963,16779,302.59999999999997
549554,16779,480.34
551833,16779,500.09
556252,16779,480.96
557141,16779,387.65999999999997
558460,16779,406.46
559897,16779,660.01
564379,16779,678.88
568995,16779,891.55
574915,16779,743.58
576091,16779,319.3
577409,16779,882.8599999999999
578685,16779,440.64
542869,17035,259.51
549360,17035,174.02000000000004
543202,17291,550.80000000000007
569240,18059,124.08
572893,18059,95.78
576878,18059,86.6
545226,12428,1943.400000000001
545227,12428,2474.6199999999994
545336,12428,551.2
547086,12428,409.20000000000005
548363,12428,558.4
549588,12428,373.72000000000008
559004,12428,632.44
563020,12428,605.14
576082,12428,408.34000000000009
552631,12684,489.09999999999985
553357,12684,30.0
554840,12684,398.0
557734,12684,462.37999999999988
570020,12684,247.76000000000002
576399,12684,476.9899999999999
566488,12940,361.27
571270,12940,552.2700000000001
547375,13196,512.13
567092,13196,1074.8200000000004
579159,13196,152.42999999999998
579160,13196,58.4
546480,13452,295.0
547814,13452,295.0
546426,13708,296.87999999999994
539313,14220,312.98000000000008
549119,14220,319.42000000000007
547874,14476,215.7
540060,14732,203.09999999999997
545289,14732,470.87999999999994
551542,14732,306.5
555630,14732,302.72
560449,14732,335.1
566442,14732,308.89
575210,14732,311.19
552951,14988,334.54
549015,15244,297.94
569662,15244,333.63
567312,15500,406.02
575981,15500,312.24
577603,15500,147.04
548864,15756,123.59
552654,15756,125.53
559526,15756,115.72000000000003
570229,15756,168.12
559354,16012,365.05000000000007
562157,16012,767.07
574509,16012,283.16999999999996
569005,16268,493.76
569006,16268,173.89000000000001
547833,16780,161.89
564995,16780,263.29999999999995
550755,17548,103.3
538003,12429,1281.5
551054,12429,437.97999999999996
557427,12429,1125.4
579881,12429,905.5200000000001
565801,12685,549.24
565930,12685,1057.1799999999998
568176,12685,222.59999999999997
570879,12685,331.72
571923,12685,289.22
575884,12685,413.12
544697,13453,185.0
558121,13453,171.98000000000002
542578,13709,474.69999999999993
557962,13709,736.78
557963,13709,327.6
562371,13709,788.03999999999985
564753,13709,612.09000000000015
569687,13709,596.21999999999991
569689,13709,82.800000000000011
572240,13709,1097.24
574149,13709,774.9000000000002
574150,13709,92.38
574154,13709,216.99
540094,14221,312.95
553476,14221,551.03
555392,14221,30.0
555393,14221,759.85
559912,14221,357.78
559913,14221,17.4
563730,14221,588.00000000000011
567459,14221,471.88
573280,14221,343.91
544079,14477,165.0
556055,14477,358.0
572048,14477,441.20000000000005
577440,14477,345.4
537484,14733,1830.0200000000002
538664,14733,1695.1199999999997
539590,14733,832.07999999999993
540834,14733,1578.3099999999997
542254,14733,511.69
543554,14733,493.5
546525,14733,619.6
553878,14733,347.26
557755,14733,441.48
560381,14733,378.15999999999997
563907,14733,316.98
578303,14733,541.71
547510,15245,1251.4800000000002
555550,15245,486.24
561679,15245,778.11999999999989
552121,15757,261.36
569637,15757,453.06
536968,16013,534.0
536969,16013,528.0
539108,16013,204.0
539109,16013,1491.0
539331,16013,216.0
540401,16013,797.59999999999991
540408,16013,637.5
543670,16013,468.0
543672,16013,306.0
543673,16013,554.4
543674,16013,1252.2
543675,16013,382.5
545722,16013,475.20000000000005
546318,16013,254.99999999999997
546521,16013,679.5
546736,16013,414.71999999999997
549444,16013,375.0
551279,16013,172.79999999999998
551617,16013,489.59999999999997
551618,16013,626.1
552904,16013,1177.0
555075,16013,382.5
556049,16013,382.70000000000005
556718,16013,2145.0
557430,16013,375.0
559701,16013,1305.6
559702,16013,696.72
561101,16013,241.92
563162,16013,339.26
563163,16013,1069.2
563164,16013,505.79999999999995
564045,16013,1047.12
564046,16013,1019.9999999999999
564048,16013,40.8
565285,16013,1821.6000000000001
569108,16013,669.6
569338,16013,339.26
569342,16013,1441.2
572765,16013,2251.2
572766,16013,1603.06
572845,16013,864.0
572851,16013,476.1
577718,16013,523.2
577719,16013,1100.22
577720,16013,1809.7
537755,16525,411.43999999999994
539076,16525,391.0
540991,16525,307.05
543184,16525,303.58000000000004
543276,16525,974.62
544308,16525,347.1
545325,16525,329.34000000000003
546090,16525,660.34
547562,16525,851.40000000000009
549678,16525,435.0
552236,16525,529.7
552641,16525,653.98
553730,16525,555.46
554869,16525,338.28000000000003
555491,16525,333.0
555929,16525,765.82
558385,16525,478.08
559021,16525,532.94
561039,16525,452.42
563203,16525,348.0
565221,16525,373.79999999999995
567162,16525,828.68
567546,16525,300.12
574055,16525,863.04
578220,16525,341.54
536759,16781,311.25
566571,17037,1267.3199999999995
538646,17293,346.13999999999993
543256,17293,123.21
559160,17293,235.82
563176,17293,96.86
563177,17293,65.0
566951,17293,250.33999999999997
570843,17293,236.31000000000003
575325,17293,327.29999999999995
571736,17549,28.2
576641,17549,120.66000000000001
568471,17805,512.31
537796,18061,405.16
541706,18061,304.02
544600,18061,108.15
549297,18061,213.8
553403,18061,159.49
556439,18061,147.75
559661,18061,213.70000000000002
564203,18061,241.44000000000003
569569,18061,233.5
577179,18061,92.4
573108,12430,256.40000000000003
536852,12686,89.14
537885,12942,258.75
554718,12942,137.77
561893,12942,287.37999999999994
538523,13198,384.54999999999995
542103,13198,800.19
548728,13198,903.0100000000001
559095,13198,431.57
563017,13198,489.86000000000007
579473,13198,392.05999999999989
574944,13710,180.48000000000002
556942,14222,683.17
539089,15246,186.0
550290,15246,328.15
537216,15502,569.5
537217,15502,167.2
537407,15502,192.70000000000002
546096,15502,1711.06
562608,15502,3315.0700000000011
566242,15502,160.60000000000002
566243,15502,33.9
566244,15502,126.00000000000001
569382,15502,3155.95
569389,15502,305.0
576063,15502,330.45
578480,15502,317.5
576398,15758,205.25
544597,16014,262.92999999999995
559552,16014,267.0
574017,16014,132.45000000000002
539728,16270,1141.2400000000002
557603,16526,290.36
537955,16782,371.70000000000005
538951,16782,206.29000000000005
542274,16782,339.6
545890,16782,92.8
546662,16782,95.0
551470,16782,112.96
553853,16782,129.95000000000002
