CustomerID,recency,frequency,monetary,r_score,f_score,m_score,fm_score,rfm_score,rfm_segment,Country
12685,20,6,2863.0800000000004,3,4,4,4,3.67,Loyal Customers,France
13453,157,2,356.97999999999996,1,2,2,2,1.67,Hibernating,United Kingdom
13709,28,11,5799.7400000000007,3,4,4,4,3.67,Loyal Customers,United Kingdom
14221,34,9,3432.7999999999993,3,4,4,4,3.67,Loyal Customers,United Kingdom
14477,11,4,1309.6000000000001,4,3,3,3,3.33,Recent Customers,United Kingdom
14733,8,12,9585.909999999998,4,4,4,4,4.0,Champions,United Kingdom
15245,126,3,2515.8400000000006,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
15757,57,2,714.42000000000007,2,2,3,3,2.33,At Risk,United Kingdom
16013,10,45,34486.87999999999,4,4,4,4,4.0,Champions,United Kingdom
16525,8,25,12705.730000000005,4,4,4,4,4.0,Champions,United Kingdom
16781,364,1,311.25,1,1,2,2,1.33,Hibernating,United Kingdom
17037,79,1,1267.3199999999995,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
17293,22,8,1680.9800000000002,3,4,4,4,3.67,Loyal Customers,United Kingdom
17549,15,2,148.86,4,2,1,2,2.33,Recent Customers,United Kingdom
17805,65,1,512.31,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
18061,13,10,2119.4099999999994,4,4,4,4,4.0,Champions,United Kingdom
12430,35,1,256.40000000000003,3,1,1,1,1.67,Promising,Norway
12686,363,1,89.14,1,1,1,1,1.0,Lost,France
12942,123,3,683.90000000000009,2,3,3,3,2.67,At Risk,United Kingdom
13198,2,6,3401.2399999999971,4,4,4,4,4.0,Champions,United Kingdom
13710,23,1,180.48000000000002,3,1,1,1,1.67,Promising,United Kingdom
14222,169,1,683.17,1,1,3,2,1.67,Hibernating,United Kingdom
15246,230,2,514.15,1,2,2,2,1.67,Hibernating,United Kingdom
15502,7,12,10384.93,4,4,4,4,4.0,Champions,United Kingdom
15758,16,1,205.25,4,1,1,1,2.0,Promising,United Kingdom
16014,29,3,662.37999999999954,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16270,345,1,1141.2400000000002,1,1,3,2,1.67,Hibernating,United Kingdom
16526,163,1,290.36,1,1,1,1,1.0,Lost,United Kingdom
16782,2,13,2279.8999999999996,4,4,4,4,4.0,Champions,United Kingdom
17038,22,1,112.4,3,1,1,1,1.67,Promising,United Kingdom
17550,189,3,267.16000000000014,1,3,1,2,1.67,Hibernating,United Kingdom
17806,3,1,546.04,4,1,2,2,2.33,Recent Customers,United Kingdom
18062,165,3,720.5200000000001,1,3,3,3,2.33,At Risk,United Kingdom
12431,27,13,5514.67,3,4,4,4,3.67,Loyal Customers,Australia
12431,52,2,972.77999999999963,2,2,3,3,2.33,At Risk,Belgium
13199,2,35,9175.3000000000029,4,4,4,4,4.0,Champions,United Kingdom
13455,16,2,1058.3399999999997,4,2,3,3,3.0,Recent Customers,United Kingdom
13711,210,2,252.06,1,2,1,2,1.33,Hibernating,United Kingdom
13967,137,1,80.7,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
14223,84,3,991.13000000000011,2,3,3,3,2.67,At Risk,United Kingdom
14479,245,2,316.25,1,2,2,2,1.67,Hibernating,United Kingdom
14735,3,31,5508.2500000000018,4,4,4,4,4.0,Champions,United Kingdom
15247,114,1,356.0,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
15503,354,1,147.09000000000006,1,1,1,1,1.0,Lost,United Kingdom
15759,210,3,253.04000000000002,1,3,1,2,1.67,Hibernating,United Kingdom
16015,18,2,502.29,3,2,2,2,2.33,Promising,United Kingdom
16271,7,4,1414.2399999999991,4,3,3,3,3.33,Recent Customers,United Kingdom
16527,73,1,228.06,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
17295,20,3,556.95000000000027,3,3,2,3,2.67,Potential Loyalists,United Kingdom
17551,351,1,306.84000000000003,1,1,2,2,1.33,Hibernating,United Kingdom
12432,34,5,5059.3200000000006,3,4,4,4,3.67,Loyal Customers,Norway
12688,105,1,4873.81,2,1,4,3,2.33,At Risk,Israel
12944,27,2,604.51,3,2,2,2,2.33,Promising,United Kingdom
13200,11,4,870.09,4,3,3,3,3.33,Recent Customers,United Kingdom
13456,9,6,1766.7199999999996,4,4,4,4,4.0,Champions,United Kingdom
13712,238,1,228.83999999999997,1,1,1,1,1.0,Lost,United Kingdom
14224,102,4,1050.12,2,3,3,3,2.67,At Risk,United Kingdom
14480,3,1,279.05000000000007,4,1,1,1,2.0,Promising,United Kingdom
15504,73,1,52.830000000000013,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
16016,7,7,1368.1600000000014,4,4,3,4,3.67,Champions,United Kingdom
16272,108,1,411.7000000000001,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
16784,11,1,107.6,4,1,1,1,2.0,Promising,United Kingdom
17040,129,1,449.73,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
17552,52,4,930.41,2,3,3,3,2.67,At Risk,United Kingdom
18064,125,2,814.0,2,2,3,3,2.33,At Risk,United Kingdom
12433,1,5,10737.179999999993,4,4,4,4,4.0,Champions,Norway
12689,17,2,1247.6099999999997,3,2,3,3,2.67,Potential Loyalists,France
12945,280,1,462.94999999999993,1,1,2,2,1.33,Hibernating,United Kingdom
13969,8,16,7912.04,4,4,4,4,4.0,Champions,United Kingdom
14481,156,2,636.5100000000001,1,2,2,2,1.67,Hibernating,United Kingdom
14737,120,2,1081.75,2,2,3,3,2.33,At Risk,United Kingdom
15249,23,13,6688.4600000000064,3,4,4,4,3.67,Loyal Customers,United Kingdom
15505,44,5,3610.9600000000009,3,4,4,4,3.67,Loyal Customers,United Kingdom
16017,39,1,211.87999999999997,3,1,1,1,1.67,Promising,United Kingdom
16529,182,1,455.25,1,1,2,2,1.33,Hibernating,United Kingdom
17041,18,3,1081.5700000000002,3,3,3,3,3.0,Potential Loyalists,United Kingdom
17297,9,1,131.78000000000003,4,1,1,1,2.0,Promising,United Kingdom
17553,121,1,1487.6,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
17809,8,12,5411.9099999999989,4,4,4,4,4.0,Champions,United Kingdom
18065,78,11,1949.1900000000003,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
12434,76,2,806.13999999999987,2,2,3,3,2.33,At Risk,Australia
12690,197,1,389.01000000000005,1,1,2,2,1.33,Hibernating,France
13458,15,13,9062.0499999999956,4,4,4,4,4.0,Champions,United Kingdom
14226,20,5,2232.19,3,4,4,4,3.67,Loyal Customers,United Kingdom
14482,10,6,2068.1500000000005,4,4,4,4,4.0,Champions,United Kingdom
14738,34,7,1314.45,3,4,3,4,3.33,Loyal Customers,United Kingdom
15506,14,3,979.26000000000022,4,3,3,3,3.33,Recent Customers,United Kingdom
15762,57,2,583.75,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
16018,31,2,408.90000000000003,3,2,2,2,2.33,Promising,United Kingdom
16274,365,1,357.95,1,1,2,2,1.33,Hibernating,United Kingdom
17042,113,4,922.82000000000028,2,3,3,3,2.67,At Risk,United Kingdom
17298,93,2,498.42000000000007,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
17554,8,4,1714.1499999999999,4,3,4,4,3.67,Champions,United Kingdom
18066,67,1,318.0,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
12435,71,2,7829.8899999999985,2,2,4,3,2.67,At Risk,Denmark
12691,20,6,1035.8,3,4,3,4,3.33,Loyal Customers,France
12947,135,6,1603.9900000000005,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
13203,1,4,869.46,4,3,3,3,3.33,Recent Customers,United Kingdom
13715,273,5,1079.3399999999997,1,4,3,4,2.67,Can’t Lose Them,United Kingdom
13971,10,8,2758.2599999999998,4,4,4,4,4.0,Champions,United Kingdom
14227,18,10,3350.9600000000009,3,4,4,4,3.67,Loyal Customers,United Kingdom
14483,273,1,137.1,1,1,1,1,1.0,Lost,United Kingdom
14739,11,6,3367.32,4,4,4,4,4.0,Champions,United Kingdom
14995,30,2,233.23,3,2,1,2,2.0,Promising,United Kingdom
15251,1,11,10484.989999999998,4,4,4,4,4.0,Champions,United Kingdom
15507,163,1,492.35999999999996,1,1,2,2,1.33,Hibernating,United Kingdom
15763,23,2,1086.92,3,2,3,3,2.67,Potential Loyalists,United Kingdom
16019,38,9,3786.2399999999984,3,4,4,4,3.67,Loyal Customers,United Kingdom
16275,188,1,559.86999999999989,1,1,2,2,1.33,Hibernating,United Kingdom
16531,14,7,1244.59,4,4,3,4,3.67,Champions,United Kingdom
17043,24,4,1735.18,3,3,4,4,3.33,Loyal Customers,United Kingdom
17299,3,4,669.11,4,3,3,3,3.33,Recent Customers,United Kingdom
17555,11,2,483.26000000000005,4,2,2,2,2.67,Recent Customers,United Kingdom
17811,3,37,7513.1499999999905,4,4,4,4,4.0,Champions,United Kingdom
18067,32,1,396.33,3,1,2,2,2.0,Promising,United Kingdom
12436,91,1,509.01000000000005,2,1,2,2,1.67,Customers Needing Attention,Norway
12948,8,7,2064.9500000000003,4,4,4,4,4.0,Champions,United Kingdom
13460,21,2,183.44,3,2,1,2,2.0,Promising,United Kingdom
13716,261,1,138.28,1,1,1,1,1.0,Lost,United Kingdom
13972,62,2,190.25000000000006,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
14484,42,1,321.92,3,1,2,2,2.0,Promising,United Kingdom
14740,189,3,1448.2099999999994,1,3,3,3,2.33,At Risk,United Kingdom
15252,28,2,740.78,3,2,3,3,2.67,Potential Loyalists,United Kingdom
15508,181,6,1000.2700000000003,1,4,3,4,2.67,Can’t Lose Them,United Kingdom
15764,80,6,3279.9700000000007,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
16020,8,3,851.0100000000001,4,3,3,3,3.33,Recent Customers,United Kingdom
16276,168,1,810.60000000000014,1,1,3,2,1.67,Hibernating,United Kingdom
16532,9,3,6748.7999999999993,4,3,4,4,3.67,Champions,United Kingdom
16788,115,2,597.47999999999945,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
17044,17,1,948.48,3,1,3,2,2.33,Promising,United Kingdom
17556,197,1,157.89999999999998,1,1,1,1,1.0,Lost,United Kingdom
17812,4,4,732.16000000000031,4,3,3,3,3.33,Recent Customers,United Kingdom
18068,281,1,101.69999999999999,1,1,1,1,1.0,Lost,United Kingdom
12437,1,17,4785.5099999999984,4,4,4,4,4.0,Champions,France
12693,119,4,855.90999999999985,2,3,3,3,2.67,At Risk,Germany
12949,22,8,4167.2200000000021,3,4,4,4,3.67,Loyal Customers,United Kingdom
13461,30,3,1445.0,3,3,3,3,3.0,Potential Loyalists,United Kingdom
13717,24,6,1445.01,3,4,3,4,3.33,Loyal Customers,United Kingdom
13973,279,1,264.7,1,1,1,1,1.0,Lost,United Kingdom
14229,43,3,1547.1999999999998,3,3,3,3,3.0,Potential Loyalists,United Kingdom
14485,30,1,165.75,3,1,1,1,1.67,Promising,United Kingdom
14741,3,6,1400.3400000000004,4,4,3,4,3.67,Champions,United Kingdom
14997,38,3,546.2,3,3,2,3,2.67,Potential Loyalists,United Kingdom
15253,8,5,918.19999999999959,4,4,3,4,3.67,Champions,United Kingdom
16533,11,3,1095.5600000000004,4,3,3,3,3.33,Recent Customers,United Kingdom
17045,105,3,339.43999999999994,2,3,2,3,2.33,At Risk,United Kingdom
17301,13,1,197.63000000000005,4,1,1,1,2.0,Promising,United Kingdom
17557,6,3,541.46,4,3,2,3,3.0,Recent Customers,United Kingdom
17813,6,5,1770.8800000000031,4,4,4,4,4.0,Champions,United Kingdom
18069,18,5,2036.6700000000012,3,4,4,4,3.67,Loyal Customers,United Kingdom
12438,6,2,2906.8500000000004,4,2,4,3,3.33,Recent Customers,Norway
12694,62,2,869.66999999999985,2,2,3,3,2.33,At Risk,France
12950,16,1,311.6,4,1,2,2,2.33,Recent Customers,United Kingdom
13462,244,1,151.5,1,1,1,1,1.0,Lost,United Kingdom
13718,238,2,306.55000000000007,1,2,2,2,1.67,Hibernating,United Kingdom
13974,41,1,413.59,3,1,2,2,2.0,Promising,United Kingdom
14998,162,2,429.87000000000012,1,2,2,2,1.67,Hibernating,United Kingdom
15254,119,1,300.35999999999996,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
15510,322,1,250.0,1,1,1,1,1.0,Lost,United Kingdom
15766,56,1,315.05999999999995,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
16022,252,1,628.28,1,1,2,2,1.33,Hibernating,United Kingdom
16278,92,1,566.38,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
16790,8,5,1366.12,4,4,3,4,3.67,Champions,United Kingdom
17046,149,1,642.02,1,1,2,2,1.33,Hibernating,United Kingdom
17302,6,5,1135.63,4,4,3,4,3.67,Champions,United Kingdom
12695,58,3,497.00000000000006,2,3,2,3,2.33,At Risk,France
12951,165,5,751.78000000000009,1,4,3,4,2.67,Can’t Lose Them,United Kingdom
13207,7,2,250.26,4,2,1,2,2.33,Recent Customers,United Kingdom
13719,7,5,1041.68,4,4,3,4,3.67,Champions,United Kingdom
13975,23,6,2526.2799999999993,3,4,4,4,3.67,Loyal Customers,United Kingdom
14231,175,3,925.70999999999992,1,3,3,3,2.33,At Risk,United Kingdom
14487,18,6,1196.3300000000002,3,4,3,4,3.33,Loyal Customers,United Kingdom
15255,58,1,890.84999999999991,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
15511,3,5,909.23000000000025,4,4,3,4,3.67,Champions,United Kingdom
16023,38,3,719.81,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16279,13,3,1509.58,4,3,3,3,3.33,Recent Customers,United Kingdom
16791,21,7,1721.7800000000016,3,4,4,4,3.67,Loyal Customers,United Kingdom
17047,77,3,1100.9,2,3,3,3,2.67,At Risk,United Kingdom
17303,353,1,250.03999999999991,1,1,1,1,1.0,Lost,United Kingdom
18071,249,2,453.0,1,2,2,2,1.67,Hibernating,United Kingdom
12952,35,3,1090.0599999999997,3,3,3,3,3.0,Potential Loyalists,United Kingdom
13208,50,6,1223.8999999999996,2,4,3,4,3.0,Can’t Lose Them,United Kingdom
13464,50,1,674.68,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
13720,108,4,799.89999999999986,2,3,3,3,2.67,At Risk,United Kingdom
13976,198,1,357.98,1,1,2,2,1.33,Hibernating,United Kingdom
14232,34,5,2048.07,3,4,4,4,3.67,Loyal Customers,United Kingdom
14488,59,1,1064.2800000000002,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
14744,8,7,1099.98,4,4,3,4,3.67,Champions,United Kingdom
15000,39,1,490.51999999999992,3,1,2,2,2.0,Promising,United Kingdom
15256,140,1,98.45,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
15512,147,2,120.99999999999999,1,2,1,2,1.33,Hibernating,United Kingdom
15768,107,3,621.83,2,3,2,3,2.33,At Risk,United Kingdom
16024,4,1,251.23999999999995,4,1,1,1,2.0,Promising,United Kingdom
16536,102,1,548.97000000000014,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
16792,274,2,110.38000000000001,1,2,1,2,1.33,Hibernating,United Kingdom
17048,109,3,925.34999999999991,2,3,3,3,2.67,At Risk,United Kingdom
17560,86,4,854.95000000000016,2,3,3,3,2.67,At Risk,United Kingdom
17816,28,4,36.559999999999988,3,3,1,2,2.33,Promising,United Kingdom
18072,177,1,247.44,1,1,1,1,1.0,Lost,United Kingdom
12441,358,1,173.55,1,1,1,1,1.0,Lost,France
12697,20,3,957.59,3,3,3,3,3.0,Potential Loyalists,Sweden
12953,1,1,329.84999999999997,4,1,2,2,2.33,Recent Customers,United Kingdom
13209,22,8,5891.6099999999988,3,4,4,4,3.67,Loyal Customers,United Kingdom
13721,28,1,524.1400000000001,3,1,2,2,2.0,Promising,United Kingdom
14233,41,4,1462.7200000000005,3,3,3,3,3.0,Potential Loyalists,United Kingdom
14489,199,1,463.38000000000005,1,1,2,2,1.33,Hibernating,United Kingdom
14745,104,5,1220.26,2,4,3,4,3.0,Can’t Lose Them,United Kingdom
15257,275,1,317.15,1,1,2,2,1.33,Hibernating,United Kingdom
15513,25,19,14758.219999999996,3,4,4,4,3.67,Loyal Customers,United Kingdom
15769,22,25,52848.720000000008,3,4,4,4,3.67,Loyal Customers,United Kingdom
16025,21,1,439.65999999999991,3,1,2,2,2.0,Promising,United Kingdom
16281,64,1,2062.06,2,1,4,3,2.33,At Risk,United Kingdom
16793,49,1,243.84,3,1,1,1,1.67,Promising,United Kingdom
17049,13,8,5263.9800000000041,4,4,4,4,4.0,Champions,United Kingdom
17561,11,1,167.62,4,1,1,1,2.0,Promising,United Kingdom
17817,269,2,269.7,1,2,1,2,1.33,Hibernating,United Kingdom
18073,106,12,3877.5200000000023,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
13210,85,1,353.47999999999996,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
13466,176,1,307.90000000000003,1,1,2,2,1.33,Hibernating,United Kingdom
13722,123,3,2375.4100000000003,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
13978,6,2,196.79,4,2,1,2,2.33,Recent Customers,United Kingdom
14234,14,4,775.45999999999992,4,3,3,3,3.33,Recent Customers,United Kingdom
15002,107,4,1641.76,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
15258,160,2,623.16000000000008,1,2,2,2,1.67,Hibernating,United Kingdom
15514,4,11,4139.4600000000019,4,4,4,4,4.0,Champions,United Kingdom
16026,35,1,236.09,3,1,1,1,1.67,Promising,United Kingdom
16282,331,1,168.3,1,1,1,1,1.0,Lost,United Kingdom
16794,2,9,1122.0500000000006,4,4,3,4,3.67,Champions,United Kingdom
17050,88,6,3228.8399999999983,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
17306,2,19,8631.3100000000031,4,4,4,4,4.0,Champions,United Kingdom
17562,6,7,1122.3799999999997,4,4,3,4,3.67,Champions,United Kingdom
18074,365,1,489.6,1,1,2,2,1.33,Hibernating,United Kingdom
12955,8,9,3949.9399999999996,4,4,4,4,4.0,Champions,United Kingdom
13211,2,3,1197.4199999999998,4,3,3,3,3.33,Recent Customers,United Kingdom
13467,2,2,1083.7100000000005,4,2,3,3,3.0,Recent Customers,United Kingdom
13723,209,1,199.85000000000002,1,1,1,1,1.0,Lost,United Kingdom
13979,65,1,869.87000000000012,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
14235,67,5,3144.8599999999997,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
14491,167,2,340.93,1,2,2,2,1.67,Hibernating,United Kingdom
14747,241,1,328.2,1,1,2,2,1.33,Hibernating,United Kingdom
16027,83,6,934.62,2,4,3,4,3.0,Can’t Lose Them,United Kingdom
16283,60,4,1330.1399999999992,2,3,3,3,2.67,At Risk,United Kingdom
16539,211,3,1053.6100000000001,1,3,3,3,2.33,At Risk,United Kingdom
16795,357,1,414.88000000000005,1,1,2,2,1.33,Hibernating,United Kingdom
17051,186,1,247.14,1,1,1,1,1.0,Lost,United Kingdom
17819,63,7,3704.869999999999,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
18075,15,10,2611.7500000000009,4,4,4,4,4.0,Champions,United Kingdom
12444,13,5,5005.46,4,4,4,4,4.0,Champions,Norway
12700,57,3,3625.2400000000025,2,3,4,4,3.0,Can’t Lose Them,France
12956,298,1,108.07000000000002,1,1,1,1,1.0,Lost,United Kingdom
13212,11,3,788.08000000000015,4,3,3,3,3.33,Recent Customers,United Kingdom
13468,10,35,5424.0300000000016,4,4,4,4,4.0,Champions,United Kingdom
13980,52,1,200.14000000000001,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
14236,72,2,490.85999999999996,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
14748,21,5,1415.7499999999998,3,4,3,4,3.33,Loyal Customers,United Kingdom
15004,139,1,1246.32,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
15260,92,7,1810.7700000000002,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
15516,36,3,62.43,3,3,1,2,2.33,Promising,United Kingdom
16284,23,2,823.9699999999998,3,2,3,3,2.67,Potential Loyalists,United Kingdom
16796,81,1,305.61999999999995,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
17052,20,1,413.74999999999989,3,1,2,2,2.0,Promising,United Kingdom
17564,16,3,454.00999999999988,4,3,2,3,3.0,Recent Customers,United Kingdom
12445,14,1,133.4,4,1,1,1,2.0,Promising,Spain
12701,71,2,797.71000000000026,2,2,3,3,2.33,At Risk,Germany
12957,1,8,4017.5400000000036,4,4,4,4,4.0,Champions,United Kingdom
13213,48,5,1520.5800000000002,3,4,3,4,3.33,Loyal Customers,United Kingdom
13725,41,8,1980.5600000000002,3,4,4,4,3.67,Loyal Customers,United Kingdom
14237,365,1,161.0,1,1,1,1,1.0,Lost,United Kingdom
14493,8,4,1867.5400000000004,4,3,4,4,3.67,Champions,United Kingdom
15005,7,28,6316.5699999999915,4,4,4,4,4.0,Champions,United Kingdom
15261,127,1,254.82,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
15517,225,1,267.03,1,1,1,1,1.0,Lost,United Kingdom
16029,30,63,81024.840000000011,3,4,4,4,3.67,Loyal Customers,United Kingdom
17053,122,1,498.48,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
17309,87,1,82.75,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
18077,25,10,2377.6700000000005,3,4,4,4,3.67,Loyal Customers,United Kingdom
12446,49,1,1002.31,3,1,3,2,2.33,Promising,RSA
12702,11,1,219.0,4,1,1,1,2.0,Promising,Germany
13470,91,2,165.0,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
13726,30,2,1079.66,3,2,3,3,2.67,Potential Loyalists,United Kingdom
13982,31,4,1871.8100000000002,3,3,4,4,3.33,Loyal Customers,United Kingdom
14238,318,1,146.85,1,1,1,1,1.0,Lost,United Kingdom
14494,17,1,139.56,3,1,1,1,1.67,Promising,United Kingdom
15006,43,1,502.0899999999998,3,1,2,2,2.0,Promising,United Kingdom
15262,315,1,178.95,1,1,1,1,1.0,Lost,United Kingdom
15518,56,8,1942.450000000001,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
15774,60,1,270.8,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
16030,301,1,331.24,1,1,2,2,1.33,Hibernating,United Kingdom
16542,45,1,119.62,3,1,1,1,1.67,Promising,United Kingdom
17054,20,5,1356.3300000000004,3,4,3,4,3.33,Loyal Customers,United Kingdom
17566,17,1,414.26000000000005,3,1,2,2,2.0,Promising,United Kingdom
18078,209,2,336.13,1,2,2,2,1.67,Hibernating,United Kingdom
12447,235,1,476.49,1,1,2,2,1.33,Hibernating,Belgium
12703,63,1,283.54999999999995,2,1,1,1,1.33,Customers Needing Attention,Germany
13471,13,2,1546.4,4,2,3,3,3.0,Recent Customers,United Kingdom
13727,20,2,333.48000000000008,3,2,2,2,2.33,Promising,United Kingdom
13983,21,12,2603.43,3,4,4,4,3.67,Loyal Customers,United Kingdom
14239,35,11,2380.8500000000008,3,4,4,4,3.67,Loyal Customers,United Kingdom
14495,42,2,123.79999999999998,3,2,1,2,2.0,Promising,United Kingdom
15007,151,1,156.90999999999997,1,1,1,1,1.0,Lost,United Kingdom
15263,98,1,156.51000000000002,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
15775,237,1,104.9,1,1,1,1,1.0,Lost,United Kingdom
16031,84,2,548.93999999999994,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
16287,161,1,142.5,1,1,1,1,1.0,Lost,United Kingdom
17311,70,2,1384.8499999999997,2,2,3,3,2.33,At Risk,United Kingdom
17567,49,7,3913.48,3,4,4,4,3.67,Loyal Customers,United Kingdom
18079,37,4,3651.9699999999966,3,3,4,4,3.33,Loyal Customers,United Kingdom
12448,36,1,449.4500000000001,3,1,2,2,2.0,Promising,Spain
12704,14,7,2142.079999999999,4,4,4,4,4.0,Champions,Finland
13216,259,1,333.74,1,1,2,2,1.33,Hibernating,United Kingdom
13728,28,6,1016.14,3,4,3,4,3.33,Loyal Customers,United Kingdom
13984,18,5,920.5100000000001,3,4,3,4,3.33,Loyal Customers,United Kingdom
14240,22,2,890.34000000000026,3,2,3,3,2.67,Potential Loyalists,United Kingdom
14496,303,2,538.81000000000006,1,2,2,2,1.67,Hibernating,United Kingdom
14752,35,1,389.64,3,1,2,2,2.0,Promising,United Kingdom
15264,56,1,393.74000000000007,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
15776,125,1,241.62000000000006,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
16800,3,1,1201.4900000000002,4,1,3,2,2.67,Recent Customers,United Kingdom
17312,130,3,644.3,2,3,2,3,2.33,At Risk,United Kingdom
